Plate ,  Well ,  Part ,  Plasmid ,  Resistance ,  Well Status ,  Comments ,  Type ,  Subparts ,  Source ,  Gel Overall ,  Quantity ,  Plamsid ,  Sequencing ,  Seq Comment ,  Short Description , 
682, 1O, BBa_I6322, pSB1A2, --, OK, , Measurement, 15, , , , , No sequence info, , "QPI Curve Test I0500.E0420.I0500.Q04530.E0430", 
682, 1P, BBa_P0453, pSB1AK3, --, OK, "MIT Distribution 4.04 -> BioBricks 2", Generator, 4, , , , , No sequence info, , "PoPS -> cII (p22)   [S0155]", 
682, 2A, BBa_J23009, BBa_J23006, --, OK, "Registry 2006 -> 2006 Source Plate 1", RNA, 1, , , , , No sequence info, , "[key3d] riboregulator for lock3 variants", 
682, 2B, BBa_K084014, pSB1A2, --, OK, , Signalling, 3, , , , , No sequence info, , "3OC6HSL Sender Device", 
682, 2C, BBa_J23066, BBa_J23006, --, OK, "Registry 2006 -> 2006 Source Plate 1", Composite, 4, , , , , No sequence info, , "[key3c][key3d][B0015]", 
682, 2D, BBa_K084009, pSB1A2, --, OK, , Signalling, 3, , , , , No sequence info, , "Lac repressible RhlI generator", 
682, 2E, BBa_J23108, BBa_J61002, --, OK, "Registry 2006 -> 2006 Source Plate 1", Regulatory, 1, , , , , No sequence info, , "constitutive promoter family member ", 
682, 2F, BBa_K145001, pSB1A2, --, OK, , Coding, 1, , , , , No sequence info, , "T7 RNA polymerase", 
682, 2G, BBa_J23109, BBa_J61002, --, OK, "Registry 2006 -> 2006 Source Plate 1", Regulatory, 1, , , , , No sequence info, , "constitutive promoter family member ", 
682, 2H, BBa_K145013, pSB1A2, --, OK, , RNA, 1, , , , , No sequence info, , "antisense LuxI", 
682, 2I, BBa_J23111, BBa_J61002, --, OK, "Registry 2006 -> 2006 Source Plate 1", Regulatory, 1, , , , , No sequence info, , "constitutive promoter family member", 
682, 2J, BBa_K145014, pSB1A2, --, OK, , Coding, 1, , , , , No sequence info, , "T7 RNA Polymerase with UmuD derived tag", 
682, 2K, BBa_J31002, pSB1A2, --, OK, "Registry 2006 -> 2006 Source Plate 1", Coding, 1, , , , , No sequence info, , "kanamycin resistance backwards (KanB)  [cf. BBa_J23012 & BBa_J31003]", 
682, 2L, BBa_K145015, pSB1A2, --, OK, , Reporter, 1, , , , , No sequence info, , "GFP with LVA tag", 
682, 2M, BBa_J3101, pSB1A2, --, OK, "Registry 2006 -> 2006 Source Plate 1", DNA, 1, , , , , No sequence info, , "Recombinational Enhancer (RE) for Hin/Hix inverting", 
682, 2N, BBa_K145150, pSB1A2, --, OK, , Regulatory, 1, , , , , No sequence info, , "Hybrid promoter: HSL-LuxR activated  P22 C2 repressed", 
682, 2O, BBa_J63003, BBa_J63010, --, OK, "Registry 2006 -> 2006 Source Plate 2", RBS, 1, , , , , No sequence info, , "designed yeast Kozak sequence", 
682, 2P, BBa_K145151, pSB1A2, --, OK, , Coding, 1, , , , , No sequence info, , "ccdB coding region", 
682, 3A, BBa_I716103, pSB1A2, --, OK, , T7, 1, , , , , No sequence info, , "T7rnap (T7 RNA Polymerase) - ATG Start Codon", 
682, 3B, BBa_S0168, pSB1AK3, --, OK, "Registry Update -> Jen-Box 2", Intermediate, 3, , , , , No sequence info, , "C0062.B0015", 
682, 3C, BBa_I716462, pSB1A2, --, OK, , Other, 1, , , , , No sequence info, , "{AraC-Pbad}{rbs1-A}{ATG}{BamHI no ATG}", 
682, 3D, BBa_I712002, pSB1AK8, --, OK, "Spring 2008 -> Source Plate 1017", Coding, 1, , , , , No sequence info, , "CCR5", 
682, 3E, BBa_I716463, pSB1A2, --, OK, , Other, 1, , , , , No sequence info, , "{AraC-Pbad}{rbs1-A}{ATG}{barnase no ATG}", 
682, 3F, BBa_I712082, pSB1AK8, --, OK, "Spring 2008 -> Source Plate 1018", Generator, 1, , , , , No sequence info, , "CMV promoter - CD4 (shortened)", 
682, 3G, BBa_I718008, pSB1A2, --, OK, , Generator, 3, , , , , No sequence info, , "araC-pBad-rbs-cre", 
682, 3I, BBa_I731014, pSB1A2, --, OK, , Signalling, 10, , , , , No sequence info, , "The luxR based receiver  F2620 (formerly I13270)  controls the production of mCherry", 
682, 3K, BBa_I732017, pSB1A2, --, OK, , Translational_Unit, 2, , , , , No sequence info, , "lacZ full-length (RBS+ TERM-)", 
682, 3M, BBa_I742164, pSB1A2, --, OK, , Translational_Unit, 2, , , , , No sequence info, , "ftsK (cell division protein) of E. coli with native rbs", 
682, 3O, BBa_I746107, pSB1A2, --, OK, , Signalling, 8, , , , , No sequence info, , "I746101 (AIP sensor infrastructure) + I746105 (Inducible P2 + GFP reporter)", 
682, 4A, BBa_J63005, BBa_J63010, --, OK, "Registry 2006 -> 2006 Source Plate 2", Regulatory, 1, , , , , No sequence info, , "yeast ADH1 promoter", 
682, 4B, BBa_K145215, BBa_J23006, --, OK, , Generator, 5, , , , , No sequence info, , "FILTER Key (TetR promoter + key)", 
682, 4D, BBa_K145205, pSB1A2, --, OK, , Generator, 5, , , , , No sequence info, , "OUTPUT GFP under TetR pomoter", 
682, 4E, BBa_P1005, pSB1A1, --, OK, "Registry 2006 -> 2006 Source Plate 2", Generator, 1, , , , , No sequence info, , "tetracycline resistance cassette", 
682, 4F, BBa_K145254, pSB1A2, --, OK, , Generator, 5, , , , , No sequence info, , "LuxI under lacI control", 
682, 4G, BBa_J61023, pSB1A2, --, OK, "Registry 2006 -> 2006 Source Plate 2", Generator, 1, , , , , No sequence info, , "Tn5 Transposase [Tnp1-PN] (with PstI and NotI)", 
682, 4H, BBa_K145201, pSB1A2, --, OK, , Generator, 5, , , , , No sequence info, , "INPUT TetR generator", 
682, 4I, BBa_J32007, pSB1A2, --, OK, "Registry 2006 -> 2006 Source Plate 3", Coding, 1, , , , , No sequence info, , "Photorhabdus luminescens LuxCDABE ", 
682, 4J, BBa_K145280, pSB1A2, --, OK, , Composite, 10, , , , , No sequence info, , "GFP-LVA under TetR control", 
682, 4L, BBa_K145279, pSB1A2, --, OK, , Composite, 10, , , , , No sequence info, , "GFP regulated by tetracyclin", 
682, 4M, BBa_J22095, pSB1A2, --, OK, "Registry 2006 -> 2006 Source Plate 4", Project, 25, , , , , No sequence info, , "Synthetic coupling of cell cycle oscillators ", 
682, 4N, BBa_K145270, pSB1A2, --, OK, , Generator, 5, , , , , No sequence info, , "luxR generator", 
682, 4O, BBa_J37033, pSB1A2, --, OK, "Registry 2006 -> 2006 Source Plate 4", Translational_Unit, 2, , , , , No sequence info, , "RBS + LuxR", 
682, 4P, BBa_K145269, pSB1A2, --, OK, , Generator, 5, , , , , No sequence info, , "GFP under luxR and c2 P22 regulated promoter", 
682, 5A, BBa_J06620, pSB1A2, --, OK, , Intermediate, 9, , , , , No sequence info, , "Construction intermediate: Lambda cI QPI with EYFP (Q04510.E0430)", 
682, 5B, BBa_J45119, pSB1AT3, --, OK, "Registry 2006 -> 2006 Source Plate 3", Generator, 4, , , , , No sequence info, , "Wintergreen odor enzyme (BMST1) generator", 
682, 5C, BBa_J22001, pSB1A2, --, OK, , Composite, 7, , , , , No sequence info, , "Lac promoter-Tar Receptor-CFP reporter", 
682, 5D, BBa_J45120, pSB1AT3, --, OK, "Registry 2006 -> 2006 Source Plate 3", Generator, 5, , , , , No sequence info, , "Wintergreen odor generator", 
682, 5E, BBa_J22005, pSB1A2, --, OK, , Composite, 7, , , , , No sequence info, , "Tet promoter-Tsr receptor-RFP Reporter", 
682, 5F, BBa_J45200, pSB1AT3, --, OK, "Registry 2006 -> 2006 Source Plate 3", Generator, 5, , , , , No sequence info, , "Banana odor generator", 
682, 5G, BBa_J22010, pSB1A2, --, OK, , Composite, 14, , , , , No sequence info, , "Lac promoter-Tar Receptor-CFP reporter-Tet promoter-Tsr receptor-RFP reporter", 
682, 5H, BBa_J45270, pSB1AT3, --, OK, "Registry 2006 -> 2006 Source Plate 3", Generator, 5, , , , , No sequence info, , "Stationary-phase-dependent banana odor generator", 
682, 5I, BBa_J22061, pSB1A2, --, OK, , Composite, 3, , , , , No sequence info, , "LuxI-CFP (+LVA) expressed from Pcya(oscillatory promoter)", 
682, 5J, BBa_J45320, pSB1AT3, --, OK, "Registry 2006 -> 2006 Source Plate 3", Generator, 5, , , , , No sequence info, , "Salicylate generator", 
682, 5K, BBa_J24018, pSB1A2, --, OK, , Signalling, 10, , , , , No sequence info, , "TetR promoted AHL sensor and LacI producer", 
682, 5L, BBa_S03417, pSB1AT3, --, OK, "Registry Update -> Box 9", Intermediate, 4, , , , , No sequence info, , "B0034.S03320", 
682, 5M, BBa_J24675, pSB1A2, --, OK, , Composite, 6, , , , , No sequence info, , "PoPS-> lacI and mCherry", 
682, 5O, BBa_J24676, pSB1A2, --, OK, , Device, 9, , , , , No sequence info, , "pBAD to tetR coding region  lacI coding region  and mCherry reporter", 
682, 6A, BBa_J5526, pSB1A2, --, OK, "Registry 2006 -> 2006 Source Plate 4", Reporter, 5, , , , , No sequence info, , "LacI -| mRFP", 
682, 6B, BBa_K145300, pSB1A2, --, OK, , Composite, 5, , , , , No sequence info, , "Lactonase controlled by key/lock", 
682, 6D, BBa_K145301, pSB1A2, --, OK, , Composite, 5, , , , , No sequence info, , "lacI controlled by key/lock", 
682, 6E, BBa_F2620, pSB1A2, --, OK, "Registry Update -> BB_Barry Box 1", Signalling, 6, , , , , No sequence info, , "3OC<sub>6</sub>HSL -> PoPS Receiver", 
682, 6F, BBa_K145302, pSB1A2, --, OK, , Generator, 10, , , , , No sequence info, , "luxI generator controlled by key/lock", 
682, 6H, BBa_K145303, pSB1A2, --, OK, , Generator, 5, , , , , No sequence info, , "GFP generator controlled by key/lock", 
682, 6I, BBa_I13973, pSB1A2, --, OK, "Registry Update -> BB_Josh Box 1", Composite, 5, , , , , No sequence info, , "c1 promoter + YFP-aav reporter device", 
682, 6J, BBa_K145280, pSB1A2, --, OK, , Composite, 10, , , , , No sequence info, , "GFP-LVA under TetR control", 
682, 6K, BBa_B0017, pSB1A2, --, OK, "MIT Distribution 4.04 -> BioBricks 1", Terminator, 2, , , , , No sequence info, , "double terminator (B0010-B0010)", 
682, 6L, BBa_K145279, pSB1A2, --, OK, , Composite, 10, , , , , No sequence info, , "GFP regulated by tetracyclin", 
682, 6M, BBa_B0021, pSB1A2, --, OK, "MIT Distribution 4.04 -> BioBricks 1", Terminator, 1, , , , , No sequence info, , "LuxICDABEG (+/-)  reversed", 
682, 6N, BBa_K091100, pSB1A2, --, OK, , Regulatory, 1, , , , , No sequence info, , "pLac_lux hybrid promoter", 
682, 6O, BBa_I13521, pSB1A3, --, OK, "Registry Update -> Box 5", Reporter, 5, , , , , No sequence info, , "Ptet mRFP", 
682, 6P, BBa_K091101, pSB1A2, --, OK, , Regulatory, 1, , , , , No sequence info, , "pTet_Lac hybrid promoter", 
682, 7A, BBa_J24677, pSB1A2, --, OK, , Composite, 7, , , , , No sequence info, , "TetR in  GFP out", 
682, 7B, BBa_I714901, BBa_I714946, --, OK, "Spring 2008 -> Source Plate 1020", Reporter, 1, , , , , No sequence info, , "SDA_LacZa", 
682, 7C, BBa_J3103, pSB1A2, --, OK, , Generator, 8, , , , , No sequence info, , "pBad-HixC-RBS-TetF-HixC-TT-RE", 
682, 7E, BBa_J37015, pSB1A2, --, OK, , Signalling, 12, , , , , No sequence info, , "Prey Molecule Generator (AHL) + GFP Reporter", 
682, 7G, BBa_J37016, pSB1A2, --, OK, , Measurement, 7, , , , , No sequence info, , "Predator Molecule Generator Sensing Test (GFP output)", 
682, 7I, BBa_J37034, pSB1A2, --, OK, , Composite, 6, , , , , No sequence info, , "LuxI added to GFP", 
682, 7K, BBa_J40001, pSB1A3, --, OK, , Composite, 7, , , , , No sequence info, , "LacI (LVA) + ECFP (LVA) under luxpR promoter (LuxR/HSL regulated)", 
682, 7M, BBa_J43001, pSB1A2, --, OK, , Composite, 10, , , , , No sequence info, , "J45503.Q04121.E0430", 
682, 7O, BBa_J45014, pSB1A3, --, OK, , Coding, 1, , , , , No sequence info, , "alcohol acetyltransferase I; converts isoamyl alcohol to isoamyl acetate (banana odor)", 
682, 8A, BBa_I13522, pSB1A2, --, OK, "Registry Update -> Box 8", Reporter, 5, , , , , No sequence info, , "pTet GFP", 
682, 8B, BBa_K091112, pSB1A2, --, OK, , Regulatory, 1, , , , , No sequence info, , "pLacIQ1 promoter", 
682, 8D, BBa_K091122, pSB1A2, --, OK, , Coding, 1, , , , , No sequence info, , "LacI_I12 protein", 
682, 8E, BBa_J06702, pSB1A2, --, OK, "Registry Update -> Harvard iGEM2005 - 1", Reporter, 4, , , , , No sequence info, , "mCherry  bacterial with RBS and forward terminator", 
682, 8F, BBa_K091131, pSB1A2, --, OK, , Generator, 5, , , , , No sequence info, , "pLacIQ1 controlled GFP generator", 
682, 8G, BBa_C0170, pSB1A2, --, OK, "Registry Update -> Jen-1", Coding, 1, , , , , No sequence info, , "autoinducer synthetase for N-butyryl-HSL (BHL) and HHL (no LVA)", 
682, 8H, BBa_K091146, pSB1A2, --, OK, , Regulatory, 1, , , , , No sequence info, , "pLas/Lux Hybrid Promoter", 
682, 8I, BBa_C0171, pSB1A2, --, OK, "Registry Update -> Jen-1", Coding, 1, , , , , No sequence info, , "rhlR repressor/activator from P. aeruginosa PA3477 (no LVA)", 
682, 8J, BBa_K091204, pSB1A2, --, OK, , Generator, 5, , , , , No sequence info, , "Prom-LuxR-TT", 
682, 8K, BBa_C0178, pSB1A2, --, OK, "Registry Update -> Jen-1", Coding, 1, , , , , No sequence info, , "autoinducer synthetase for PAI from Pseudomonas aeruginosa (no LVA)", 
682, 8L, BBa_K091104, pSB1A2, --, OK, , Regulatory, 1, , , , , No sequence info, , "pLac/Mnt Hybrid Promoter", 
682, 8M, BBa_C0179, pSB1A2, --, OK, "Registry Update -> Jen-1", Coding, 1, , , , , No sequence info, , "lasR activator from P. aeruginosa PAO1(no LVA)", 
682, 8N, BBa_K091105, pSB1A2, --, OK, , Regulatory, 1, , , , , No sequence info, , "pTet/Mnt Hybrid Promoter", 
682, 8O, BBa_C0161, pSB1A2, --, OK, "Registry Update -> Jen-Box 3", Coding, 1, , , , , No sequence info, , "autoinducer synthetase for AHL (no LVA)", 
682, 8P, BBa_K091107, pSB1A2, --, OK, , Regulatory, 1, , , , , No sequence info, , "pLux/cI Hybrid Promoter", 
682, 9A, BBa_T9002, pSB1A3, --, OK, , Signalling, 10, , , , , No sequence info, , "GFP Producer Controlled by 3OC6HSL Receiver Device", 
682, 9B, BBa_J09250, pSB2K3, --, OK, "Registry 2006 -> 2006 Source Plate 2", Composite, 5, , , , , No sequence info, , "Constitutive device for GFP", 
682, 9D, BBa_J24674, pSB2K3, --, OK, "Registry 2006 -> 2006 Source Plate 2", Composite, 3, , , , , No sequence info, , "pBAD promoter with TetR coding region", 
682, 9F, BBa_J5530, pSB2K3, --, OK, "Registry 2006 -> 2006 Source Plate 4", Project, 20, , , , , No sequence info, , "Cell-See-Us Bacterial Thermometer", 
682, 9H, BBa_J22141, pSB2K3, --, OK, "Registry 2006 -> 2006 Source Plate 4", Generator, 4, , , , , No sequence info, , "UV response test module (RecA + mRFP)", 
682, 9J, BBa_J22151, pSB2K3, --, OK, "Registry 2006 -> 2006 Source Plate 4", Project, 5, , , , , No sequence info, , "UV-switch circuit", 
682, 9L, BBa_J28031, , --, OK, "Registry 2006 -> 2006 Source Plate 4", Signalling, 1, , , , , No sequence info, , "lux autoinducer", 
682, 9N, BBa_J28032, , --, OK, "Registry 2006 -> 2006 Source Plate 4", Signalling, 1, , , , , No sequence info, , "las autoinducer", 
682, 9P, BBa_J54103, pSB3K3, --, OK, "Registry 2006 -> 2006 Source Plate 4", Reporter, 1, , , , , No sequence info, , "Promoterless-GFP(A)", 
682, 10A, BBa_J44002, pSB1A3, --, OK, "Registry 2006 -> Parts Received- Summer", Regulatory, 1, , , , , No sequence info, , "pBAD reverse", 
682, 10B, BBa_K091143, pSB1A2, --, OK, , Regulatory, 1, , , , , No sequence info, , "pLas/cI Hybrid Promoter", 
682, 10C, BBa_I716101, pSB1A2, --, OK, "Spring 2008 -> Source Plate 1011", Plasmid_Backbone, 1, , , , , No sequence info, , "Low Copy Ampicillin Resistance Plasmid", 
682, 10D, BBa_K091203, pSB1A2, --, OK, , Device, 7, , , , , No sequence info, , "pBAD-RBS-LuxR-RBS-LacI(I12)-TT", 
682, 10E, BBa_I732100, pSB1A3, --, OK, "Spring 2008 -> Source Plate 1005", Coding, 1, , , , , No sequence info, , "LacI", 
682, 10F, BBa_K081005, pSB1A2, --, OK, , Composite, 2, , , , , No sequence info, , "constitutive promoter family member and RBS", 
682, 10G, BBa_I732205, pSB1A3, --, OK, "Spring 2008 -> Source Plate 1005", Regulatory, 1, , , , , No sequence info, , "NOT Gate Promoter Family Member (D001O55)", 
682, 10H, BBa_K081006, pSB1A2, --, OK, , Composite, 2, , , , , No sequence info, , "Plambda promoter and RBS", 
682, 10I, BBa_I732084, pSB1A3, --, OK, "Spring 2008 -> Source Plate 1005", Generator, 1, , , , , No sequence info, , "Tet repressor generator (version1  TERM-)", 
682, 10J, BBa_K081007, pSB1A2, --, OK, , Translational_Unit, 2, , , , , No sequence info, , "cI repressor (TERM-)", 
682, 10K, BBa_I715020, pSB1A2, --, OK, "Spring 2008 -> Source Plate 1005", Reporter, 1, , , , , No sequence info, , "Carboxyl Half of GFP (aka GFP2)", 
682, 10L, BBa_K081008, pSB1A2, --, OK, , Translational_Unit, 2, , , , , No sequence info, , "luxI protein generator (TERM-)", 
682, 10M, BBa_I715021, pSB1A2, --, OK, "Spring 2008 -> Source Plate 1005", Reporter, 5, , , , , No sequence info, , "pLac:RBS.1:GFP1:hix:GFP2", 
682, 10N, BBa_K081009, pSB1A2, --, OK, , Translational_Unit, 2, , , , , No sequence info, , "lasI protein generator (TERM-)", 
682, 10O, BBa_I715023, pSB1A2, --, OK, "Spring 2008 -> Source Plate 1005", Coding, 1, , , , , No sequence info, , "Carboxyl portion of RFP", 
682, 10P, BBa_K081010, pSB1A2, --, OK, , Generator, 3, , , , , No sequence info, , "tetR constitutive generator (TERM-)", 
682, 11A, BBa_I750016, BBa_J61035, --, OK, , Generator, 1, , , , , No sequence info, , "Gas Vesicle polycistonic gene", 
682, 11B, BBa_E0033, pSB2K3, --, OK, "MIT Distribution 4.04 -> BioBricks 1", Reporter, 1, , , , , No sequence info, , "LacZ alpha fragment; complements matching N-terminal deletion mutant (lacZ-omega)", 
682, 11D, BBa_R0052, pSB2K3, --, OK, "MIT Distribution 4.04 -> BioBricks 1", Regulatory, 1, , , , , No sequence info, , "Promoter (434 cI regulated)", 
682, 11F, BBa_R2001, pSB2K3, --, OK, "MIT Distribution 4.04 -> BioBricks 1", Regulatory, 1, , , , , No sequence info, , "Promoter  Zif23 regulated  test: after", 
682, 11H, BBa_I1032, pSB2K0, --, OK, "MIT Distribution 4.04 -> BioBricks 1", RNA, 1, , , , , No sequence info, , "CI(1) &quot;micRNA&quot; asRNA", 
682, 11J, BBa_I12006, pSB2K3, --, OK, "Registry Update -> Box 5", Regulatory, 1, , , , , No sequence info, , "Modified lamdba Prm promoter (repressed by 434 cI)", 
682, 11L, BBa_I12007, pSB2K3, --, OK, "Registry Update -> Box 5", Regulatory, 1, , , , , No sequence info, , "Modified lambda Prm promoter (OR-3 obliterated)", 
682, 11N, BBa_I14015, pSB2K3, --, OK, "Registry Update -> Box 5", Regulatory, 1, , , , , No sequence info, , "P(Las) TetO", 
682, 11P, BBa_I14032, pSB2K3, --, OK, "Registry Update -> Box 5", Regulatory, 1, , , , , No sequence info, , "promoter P(Lac) IQ", 
682, 12A, BBa_S03798, pSB1A2, --, OK, "Spring 2008 -> Source Plate 1005", Reporter, 5, , , , , No sequence info, , "T7-RBS-RFP1-hixC-RFP2", 
682, 12B, BBa_K081011, pSB1A2, --, OK, , Generator, 3, , , , , No sequence info, , "luxR protein generator under Plambda regulation (TERM-)", 
682, 12C, BBa_I746350, pSB1A2, --, OK, "Spring 2008 -> Source Plate 1005", Translational_Unit, 1, , , , , No sequence info, , "ogr activator from P2 phage", 
682, 12D, BBa_K081013, pSB1A2, --, OK, , Composite, 3, , , , , No sequence info, , "RBS - cI - RBS", 
682, 12E, BBa_I746351, pSB1A2, --, OK, "Spring 2008 -> Source Plate 1005", Translational_Unit, 1, , , , , No sequence info, , "pag activator from PSP3 phage", 
682, 12F, BBa_K081017, pSB1A2, --, OK, , Translational_Unit, 2, , , , , No sequence info, , "pcyA protein generator (TERM-)", 
682, 12G, BBa_I746352, pSB1A2, --, OK, "Spring 2008 -> Source Plate 1005", Translational_Unit, 1, , , , , No sequence info, , "delta activator from phiR73 phage", 
682, 12H, BBa_K081020, pSB1A2, --, OK, , Translational_Unit, 4, , , , , No sequence info, , "cI and lasR protein generator (TERM-)", 
682, 12I, BBa_I746360, pSB1A2, --, OK, "Spring 2008 -> Source Plate 1005", Regulatory, 1, , , , , No sequence info, , "PF promoter from P2 phage", 
682, 12J, BBa_K081000, pSB1A2, --, OK, , Composite, 4, , , , , No sequence info, , "Mux CH0", 
682, 12K, BBa_I746361, pSB1A2, --, OK, "Spring 2008 -> Source Plate 1005", Regulatory, 1, , , , , No sequence info, , "PO promoter from P2 phage", 
682, 12L, BBa_K081001, pSB1A2, --, OK, , Composite, 4, , , , , No sequence info, , "Mux CH1", 
682, 12M, BBa_I746362, pSB1A2, --, OK, "Spring 2008 -> Source Plate 1005", Regulatory, 1, , , , , No sequence info, , "PP promoter from P2 phage", 
682, 12N, BBa_K081022, pSB1A2, --, OK, , Composite, 5, , , , , No sequence info, , "Plambda regulated luxR generator and Plux", 
682, 12O, BBa_I746364, pSB1A2, --, OK, "Spring 2008 -> Source Plate 1005", Regulatory, 1, , , , , No sequence info, , "Psid promoter from P4 phage", 
682, 12P, BBa_K081024, pSB1A2, --, OK, , Composite, 4, , , , , No sequence info, , "pcyA protein generator and Pomp", 
682, 13A, BBa_I712006, pSB1AK8, --, OK, , Composite, 3, , , , , No sequence info, , "CMV + Myc + CCR5-NUb", 
682, 13B, BBa_I14034, pSB2K3, --, OK, "Registry Update -> Box 5", Regulatory, 1, , , , , No sequence info, , "P(Kat)", 
682, 13C, BBa_I712036, pSB1AK8, --, OK, , Composite, 4, , , , , No sequence info, , "CMVp - CD4 - CUb - T7 RNAP - NLS", 
682, 13D, BBa_I11033, pSB2K3, --, OK, "Registry Update -> Box 5", DNA, 1, , , , , No sequence info, , "P22 ''attP''", 
682, 13E, BBa_I712047, pSB1AK8, --, OK, , Composite, 6, , , , , No sequence info, , "CMVp - HA - CD4 - HIV protease cleavage site - T7RNAP - NLS", 
682, 13F, BBa_I11032, pSB2K3, --, OK, "Registry Update -> Box 5", DNA, 1, , , , , No sequence info, , "P22 ''attB''  reverse complement", 
682, 13G, BBa_I712052, pSB1AK8, --, OK, , Reporter, 2, , , , , No sequence info, , "pT7-fLuc", 
682, 13H, BBa_I11021, pSB2K3, --, OK, "Registry Update -> Box 5", Coding, 1, , , , , No sequence info, , "excisionase from E. coli phage lambda (removes prophage from host genome)", 
682, 13I, BBa_I712059, pSB1AK8, --, OK, , Composite, 3, , , , , No sequence info, , "CMVp - myri - TEVP - T7 RNAP - NLS", 
682, 13J, BBa_I15008, pSB2K3, --, OK, "Registry Update -> Box 5", Coding, 1, , , , , No sequence info, , "heme oxygenase (ho1) from Synechocystis", 
682, 13K, BBa_I712069, pSB1AK3, --, OK, , Translational_Unit, 1, , , , , No sequence info, , "RBS-T7 RNA polymerase with NLS", 
682, 13L, BBa_I11031, pSB2K3, --, OK, "Registry Update -> Box 5", Coding, 1, , , , , No sequence info, , "excisionase from E. coli phage P22 (removes prophage from host genome)", 
682, 13M, BBa_I712076, pSB1AK8, --, OK, , Generator, 1, , , , , No sequence info, , "CMV promoter - Myc tag - CCR5  (shortened)", 
682, 13N, BBa_E2050, pSB2K3, --, OK, "Registry Update -> Box 5", Coding, 1, , , , , No sequence info, , "derivative of mRFP1  yeast-optimized", 
682, 13O, BBa_I712079, pSB1AK8, --, OK, , Composite, 2, , , , , No sequence info, , "CMV promoter - Myc tag - CCR5  (shortened) - TEV N", 
682, 14A, BBa_I746365, pSB1A2, --, OK, "Spring 2008 -> Source Plate 1005", Regulatory, 1, , , , , No sequence info, , "PLL promoter from P4 phage", 
682, 14B, BBa_K081003, pSB1A2, --, OK, , Composite, 6, , , , , No sequence info, , "Demux INPUT", 
682, 14C, BBa_I750013, pSB1A3, --, OK, "Spring 2008 -> Source Plate 1005", Coding, 1, , , , , No sequence info, , "ComAalt", 
682, 14D, BBa_K117000, pSB1A2, --, OK, , Coding, 1, , , , , No sequence info, , "Lysis gene (promotes lysis in colicin-producing bacteria strain)", 
682, 14E, BBa_I728500, pSB1A2, --, OK, "Spring 2008 -> Source Plate 1005", Coding, 1, , , , , No sequence info, , "CPX Terminal Surface Display Protein with Polystyrene-Binding Peptide", 
682, 14F, BBa_K117001, pSB1A2, --, OK, , Generator, 1, , , , , No sequence info, , "ColicinE7 with Immunity ", 
682, 14G, BBa_I739001, pSB6A1, --, OK, "Spring 2008 -> Source Plate 1005", Generator, 5, , , , , No sequence info, , "Constitutive expression cassette for TetR +LVA (J23100.B0034.C0040.B0015)", 
