Plate ,  Well ,  Part ,  Plasmid ,  Resistance ,  Well Status ,  Comments ,  Type ,  Subparts ,  Source ,  Gel Overall ,  Quantity ,  Plamsid ,  Sequencing ,  Seq Comment ,  Short Description , 
484, 14H, BBa_J61107, pSB1A2, --, OK, , RBS, 1, , , , , No sequence info, , "Ribosome Binding Site Family Member", 
484, 14J, BBa_J61108, pSB1A2, --, OK, , RBS, 1, , , , , No sequence info, , "Ribosome Binding Site Family Member", 
484, 14L, BBa_J61109, pSB1A2, --, OK, , RBS, 1, , , , , No sequence info, , "Ribosome Binding Site Family Member", 
484, 14N, BBa_J61110, pSB1A2, --, OK, , RBS, 1, , , , , No sequence info, , "Ribosome Binding Site Family Member", 
484, 14P, BBa_J61111, pSB1A2, --, OK, , RBS, 1, , , , , No sequence info, , "Ribosome Binding Site Family Member", 
484, 16B, BBa_J61112, pSB1A2, --, OK, , RBS, 1, , , , , No sequence info, , "Ribosome Binding Site Family Member", 
484, 16D, BBa_J61113, pSB1A2, --, OK, , RBS, 1, , , , , No sequence info, , "Ribosome Binding Site Family Member", 
484, 16F, BBa_J61114, pSB1A2, --, OK, , RBS, 1, , , , , No sequence info, , "Ribosome Binding Site Family Member", 
484, 16H, BBa_J61115, pSB1A2, --, OK, , RBS, 1, , , , , No sequence info, , "Ribosome Binding Site Family Member", 
484, 16J, BBa_J61116, pSB1A2, --, OK, , RBS, 1, , , , , No sequence info, , "Ribosome Binding Site Family Member", 
484, 16L, BBa_J61117, pSB1A2, --, OK, , RBS, 1, , , , , No sequence info, , "Ribosome Binding Site Family Member", 
484, 16N, BBa_J61118, pSB1A2, --, OK, , RBS, 1, , , , , No sequence info, , "Ribosome Binding Site Family Member", 
484, 16P, BBa_J61119, pSB1A2, --, OK, , RBS, 1, , , , , No sequence info, , "Ribosome Binding Site Family Member", 
484, 18B, BBa_J61120, pSB1A2, --, OK, , RBS, 1, , , , , No sequence info, , "Ribosome Binding Site Family Member", 
484, 18D, BBa_J61121, pSB1A2, --, OK, , RBS, 1, , , , , No sequence info, , "Ribosome Binding Site Family Member", 
484, 18F, BBa_J61122, pSB1A2, --, OK, , RBS, 1, , , , , No sequence info, , "Ribosome Binding Site Family Member", 
484, 18H, BBa_J61123, pSB1A2, --, OK, , RBS, 1, , , , , No sequence info, , "Ribosome Binding Site Family Member", 
484, 18J, BBa_J61124, pSB1A2, --, OK, , RBS, 1, , , , , No sequence info, , "Ribosome Binding Site Family Member", 
484, 18L, BBa_J61125, pSB1A2, --, OK, , RBS, 1, , , , , No sequence info, , "Ribosome Binding Site Family Member", 
484, 18N, BBa_J61126, pSB1A2, --, OK, , RBS, 1, , , , , No sequence info, , "Ribosome Binding Site Family Member", 
484, 18P, BBa_J61127, pSB1A2, --, OK, , RBS, 1, , , , , No sequence info, , "Ribosome Binding Site Family Member", 
484, 20B, BBa_J61128, pSB1A2, --, OK, , RBS, 1, , , , , No sequence info, , "Ribosome Binding Site Family Member", 
484, 20D, BBa_J61129, pSB1A2, --, OK, , RBS, 1, , , , , No sequence info, , "Ribosome Binding Site Family Member", 
484, 20F, BBa_J61130, pSB1A2, --, OK, , RBS, 1, , , , , No sequence info, , "Ribosome Binding Site Family Member", 
484, 20H, BBa_J61131, pSB1A2, --, OK, , RBS, 1, , , , , No sequence info, , "Ribosome Binding Site Family Member", 
484, 20J, BBa_J61132, pSB1A2, --, OK, , RBS, 1, , , , , No sequence info, , "Ribosome Binding Site Family Member", 
484, 20L, BBa_J61133, pSB1A2, --, OK, , RBS, 1, , , , , No sequence info, , "Ribosome Binding Site Family Member", 
484, 20N, BBa_J61134, pSB1A2, --, OK, , RBS, 1, , , , , No sequence info, , "Ribosome Binding Site Family Member", 
484, 20P, BBa_J61135, pSB1A2, --, OK, , RBS, 1, , , , , No sequence info, , "Ribosome Binding Site Family Member", 
484, 22B, BBa_J61136, pSB1A2, --, OK, , RBS, 1, , , , , No sequence info, , "Ribosome Binding Site Family Member", 
484, 22D, BBa_J61137, pSB1A2, --, OK, , RBS, 1, , , , , No sequence info, , "Ribosome Binding Site Family Member", 
484, 22F, BBa_J61138, pSB1A2, --, OK, , RBS, 1, , , , , No sequence info, , "Ribosome Binding Site Family Member", 
484, 22H, BBa_J61139, pSB1A2, --, OK, , RBS, 1, , , , , No sequence info, , "Ribosome Binding Site Family Member", 
484, 22J, BBa_V1022, , --, OK, "E. coli strain BW20767", Cell, 1, , , , , No sequence info, , "E. coli strain BW20767", 
