Plate ,  Well ,  Part ,  Plasmid ,  Resistance ,  Well Status ,  Comments ,  Type ,  Subparts ,  Source ,  Gel Overall ,  Quantity ,  Plamsid ,  Sequencing ,  Seq Comment ,  Short Description , 
158, 8M, BBa_I6107, pSB1A2, --, OK, , Measurement, 5, , , , , No sequence info, , "Promoter O_H Test R0079.E0430", 
158, 8N, BBa_I13407, pSB1A2, --, OK, , Composite, 10, , , , , No sequence info, , "YFP/CFP screening plasmid", 
158, 8O, BBa_I6108, pSB1A2, --, OK, , Measurement, 5, , , , , No sequence info, , "Promoter O_H Test R0080.E0430", 
158, 8P, BBa_I13408, pSB1A2, --, OK, , Project, 10, , , , , No sequence info, , " -- No description --", 
158, 9A, BBa_R0050, pSB1A2, --, OK, , Regulatory, 1, , , , , No sequence info, , "Promoter (HK022 cI regulated)", 
158, 9B, BBa_I0426, pSB1A2, --, OK, , Signalling, 12, , , , , No sequence info, , "I0406.I6107", 
158, 9C, BBa_R0051, pSB1A2, --, OK, , Regulatory, 1, , , , , No sequence info, , "promoter (lambda cI regulated)", 
158, 9D, BBa_I0428, pSB1A2, --, OK, , Signalling, 12, , , , , No sequence info, , "I0408.I6106", 
158, 9E, BBa_R0053, pSB1A2, --, OK, , Regulatory, 1, , , , , No sequence info, , "Promoter (p22 cII regulated)", 
158, 9F, BBa_C0160, pSB1A2, --, OK, , Coding, 1, , , , , No sequence info, , "autoinducer inactivation enzyme aiiA (no LVA)", 
158, 9G, BBa_R0062, pSB1A2, --, OK, , Regulatory, 1, , , , , No sequence info, , "Promoter (luxR & HSL regulated -- lux pR)", 
158, 9H, BBa_C0161, pSB1A2, --, OK, , Coding, 1, , , , , No sequence info, , "autoinducer synthetase for AHL (no LVA)", 
158, 9I, BBa_R0063, pSB1A2, --, OK, , Regulatory, 1, , , , , No sequence info, , "Promoter (luxR & HSL regulated -- lux pL)<br>", 
158, 9J, BBa_E5500, pSB1A2, --, OK, , Translational_Unit, 2, , , , , No sequence info, , "B0030.E0040", 
158, 9K, BBa_R0065, pSB1A2, --, OK, , Regulatory, 1, , , , , No sequence info, , "Promoter (lambda cI and luxR regulated -- hybrid)", 
158, 9L, BBa_E5501, pSB1A2, --, OK, , Translational_Unit, 2, , , , , No sequence info, , "B0032.E0040", 
158, 9M, BBa_R1051, pSB1A2, --, OK, , Regulatory, 1, , , , , No sequence info, , "Promoter  Standard (lambda cI regulated)<br>", 
158, 9N, BBa_E5502, pSB1AK3, --, OK, , Composite, 3, , , , , No sequence info, , "M0100.B0015", 
158, 9O, BBa_R1062, pSB1A2, --, OK, , Regulatory, 1, , , , , No sequence info, , "Promoter  Standard (luxR and HSL regulated -- lux pR)<br>", 
158, 9P, BBa_E5503, pSB1A2, --, OK, , Composite, 3, , , , , No sequence info, , "R0040.B0030.E0040", 
158, 10A, BBa_I6109, pSB1A2, --, OK, , Measurement, 5, , , , , No sequence info, , "Promoter O_H Test R0081.E0430", 
158, 10B, BBa_I13410, pSB1AK3, --, OK, , Composite, 6, , , , , No sequence info, , "Screening Plasmid Test Construct v2", 
158, 10C, BBa_I6110, pSB1A2, --, OK, , Measurement, 5, , , , , No sequence info, , "Promoter O_H Test R0082.E0430", 
158, 10D, BBa_I13412, pSB1A2, --, OK, , Reporter, 3, , , , , No sequence info, , "CFP/YFP intermediate for screening plasmid v2", 
158, 10E, BBa_I6111, pSB1A2, --, OK, , Measurement, 5, , , , , No sequence info, , "Promoter O_H Test R0083.E0430", 
158, 10F, BBa_I13413, pSB1A2, --, OK, , Composite, 4, , , , , No sequence info, , "Pbad.RBS.CFP (insertion site) RBS.YFP", 
158, 10G, BBa_I6112, pSB1A2, --, OK, , Measurement, 5, , , , , No sequence info, , "Promoter O_H Test R0084.E0430", 
158, 10H, BBa_I13450, pSB1A3, --, OK, , DNA, 1, , , , , No sequence info, , "Removes BioBrick End", 
158, 10I, BBa_I6114, pSB1A2, --, OK, , Measurement, 5, , , , , No sequence info, , "Promoter O_H Test R2001.E0430", 
158, 10J, BBa_I13452, pSB1A3, --, OK, , DNA, 1, , , , , No sequence info, , "Adds another BioBrick site", 
158, 10K, BBa_I6115, pSB1A2, --, OK, , Measurement, 5, , , , , No sequence info, , "Promoter O_H Test R2002.E0430", 
158, 10L, BBa_I13500, pSB1A2, --, OK, , Composite, 2, , , , , No sequence info, , "Screening plasmid intermediate", 
158, 10M, BBa_I6200, pSB1A2, --, OK, , Measurement, 5, , , , , No sequence info, , "Promoter O_H Test R0061.E0432", 
158, 10N, BBa_I13501, pSB1AK3, --, OK, , Reporter, 3, , , , , No sequence info, , "Screening plasmid intermediate", 
158, 10O, BBa_I6201, pSB1A2, --, OK, , Measurement, 5, , , , , No sequence info, , "Promoter O_H Test R0071.E0432", 
158, 10P, BBa_I13502, pSB1A2, --, OK, , Translational_Unit, 2, , , , , No sequence info, , "Screening plasmid intermediate", 
158, 11A, BBa_E0430, pSB1A2, --, OK, , Reporter, 4, , , , , No sequence info, , "EYFP (RBS+ LVA- TERM) (B0034.E0030.B0015)", 
158, 11B, BBa_E5504, pSB1A2, --, OK, , Composite, 3, , , , , No sequence info, , "R0040.B0032.E0040", 
158, 11C, BBa_E0432, pSB1A2, --, OK, , Reporter, 4, , , , , No sequence info, , "EYFP (RBS+ LVA+ TERM) (B0034.E0032.B0015)", 
158, 11D, BBa_S01022, pSB1A2, --, OK, , Intermediate, 2, , , , , No sequence info, , "B0034.E0020", 
158, 11E, BBa_E0420, pSB1A2, --, OK, , Reporter, 4, , , , , No sequence info, , "ECFP (RBS+ LVA- TERM) (B0034.E0020.B0015)", 
158, 11F, BBa_S03151, pSB1A2, --, OK, , Intermediate, 16, , , , , No sequence info, , "Brickalator subassembly", 
158, 11G, BBa_E0422, pSB1A2, --, OK, , Reporter, 4, , , , , No sequence info, , "ECFP (RBS+ LVA+ TERM) (B0034.E0022.B0015)", 
158, 11H, BBa_R0084, pSB1A2, --, OK, , Regulatory, 1, , , , , No sequence info, , "Promoter (OmpR  positive)", 
158, 11I, BBa_I0460, pSB1AK3, --, OK, , Generator, 4, , , , , No sequence info, , "aiiA Device (B0034.C0060.B0015)", 
158, 11J, BBa_S03185, pSB1AK3, --, OK, , Intermediate, 7, , , , , No sequence info, , "B0015.I6109", 
158, 11L, BBa_S01931, pSB1AK3, --, OK, , Intermediate, 21, , , , , No sequence info, , "--Specify Parts List--", 
158, 11M, BBa_I0462, pSB1A2, --, OK, , Generator, 4, , , , , No sequence info, , "luxR Protein Generator", 
158, 11N, BBa_S01933, pSB1AK3, --, OK, , Intermediate, 21, , , , , No sequence info, , "--Specify Parts List--", 
158, 11O, BBa_I4204, pSB1AK3, --, OK, , Project, 19, , , , , No sequence info, , "Prakash *: Syncronator Cell-Signalling Module", 
158, 11P, BBa_S01934, pSB1AK3, --, OK, , Intermediate, 21, , , , , No sequence info, , "--Specify Parts List--", 
158, 12A, BBa_I6202, pSB1A2, --, OK, , Measurement, 5, , , , , No sequence info, , "Promoter O_H Test R0073.E0432", 
158, 12B, BBa_I13503, pSB1A2, --, OK, , Translational_Unit, 2, , , , , No sequence info, , "Screening plasmid intermediate", 
158, 12C, BBa_I6203, pSB1A2, --, OK, , Measurement, 5, , , , , No sequence info, , "Promoter O_H Test R0074.E0432", 
158, 12D, BBa_I13504, pSB1A2, --, OK, , Reporter, 4, , , , , No sequence info, , "Screening plasmid intermediate", 
158, 12E, BBa_I6205, pSB1A2, --, OK, , Measurement, 5, , , , , No sequence info, , "Promoter O_H Test R0077.E0432", 
158, 12F, BBa_I13516, pSB1A2, --, OK, , Composite, 3, , , , , No sequence info, , "Screening Plasmid Intermediate", 
158, 12G, BBa_I6206, pSB1A2, --, OK, , Measurement, 5, , , , , No sequence info, , "Promoter O_H Test R0078.E0432", 
158, 12H, BBa_I13515, pSB1A3, --, OK, , Measurement, 7, , , , , No sequence info, , "Screening Plasmid 4", 
158, 12I, BBa_I6207, pSB1A2, --, OK, , Measurement, 5, , , , , No sequence info, , "Promoter O_H Test R0079.E0432", 
158, 12J, BBa_I13517, pSB1A2, --, OK, , Composite, 3, , , , , No sequence info, , "Screening plasmid intermediate", 
158, 12K, BBa_I6208, pSB1A2, --, OK, , Measurement, 5, , , , , No sequence info, , "Promoter O_H Test R0080.E0432", 
158, 12L, BBa_I13518, pSB1A3, --, OK, , Composite, 5, , , , , No sequence info, , "Screening Plasmid Intermediate", 
158, 12M, BBa_I6209, pSB1A2, --, OK, , Measurement, 5, , , , , No sequence info, , "Promoter O_H Test R0081.E0432", 
158, 12N, BBa_I13519, pSB1A3, --, OK, , Composite, 5, , , , , No sequence info, , "Screening Plasmid Intermediate", 
158, 12O, BBa_I6210, pSB1A2, --, OK, , Measurement, 5, , , , , No sequence info, , "Promoter O_H Test R0082.E0432", 
158, 12P, BBa_I13905, pSB1A2, --, OK, , Project, 20, , , , , No sequence info, , "Ring Oscillator Synchronization Device (lac)", 
158, 13A, BBa_I5600, pSB1A2, --, OK, , Project, 20, , , , , No sequence info, , "Olmecs *: Dualator part 1", 
158, 13B, BBa_S01935, pSB1AK3, --, OK, , Intermediate, 21, , , , , No sequence info, , "--Specify Parts List--", 
158, 13C, BBa_I5610, pSB1A2, --, OK, , Composite, 20, , , , , No sequence info, , "Elowitz Repressilator: QPI design", 
158, 13D, BBa_S01983, pSB1A2, --, OK, , Intermediate, 6, , , , , No sequence info, , "--Specify Parts List--", 
158, 13E, BBa_I4200, pSB1AK3, --, OK, , Project, 35, , , , , No sequence info, , "Prakash *: Synchronator Design 4", 
158, 13F, BBa_S01985, pSB1A2, --, OK, , Intermediate, 22, , , , , No sequence info, , "--Specify Parts List--", 
158, 13G, BBa_I4201, pSB1AK3, --, OK, , Project, 35, , , , , No sequence info, , "Prakash *: Synchronator Design 1", 
158, 13H, BBa_S01987, pSB1A2, --, OK, , Intermediate, 22, , , , , No sequence info, , "--Specify Parts List--", 
158, 13I, BBa_I4202, pSB1AK3, --, OK, , Project, 35, , , , , No sequence info, , "Prakash *: Synchronator Design 2", 
158, 13J, BBa_S01986, pSB1A2, --, OK, , Intermediate, 22, , , , , No sequence info, , "--Specify Parts List--", 
158, 13K, BBa_I4203, pSB1AK3, --, OK, , Project, 35, , , , , No sequence info, , "Prakash *: Synchronator Design 3", 
158, 13L, BBa_S01988, pSB1A2, --, OK, , Intermediate, 22, , , , , No sequence info, , "--Specify Parts List--", 
158, 13M, BBa_S0100, pSB1A2, --, OK, , Intermediate, 2, , , , , No sequence info, , "B0034.C0012", 
158, 13N, BBa_I0100, pSB4A3, --, OK, , Composite, 1, , , , , No sequence info, , "CAT Protein Generator", 
158, 13O, BBa_S0101, pSB1A2, --, OK, , Intermediate, 2, , , , , No sequence info, , "B0034.C0040", 
158, 13P, BBa_S03181, pSB1A2, --, OK, , Intermediate, 9, , , , , No sequence info, , "I0461.R0040.I0462", 
158, 14A, BBa_I6211, pSB1A2, --, OK, , Measurement, 5, , , , , No sequence info, , "Promoter O_H Test R0083.E0432", 
158, 14B, BBa_I13906, pSB1A2, --, OK, , Project, 20, , , , , No sequence info, , "Synchronized Relaxation Oscillator", 
158, 14C, BBa_I6212, pSB1A2, --, OK, , Measurement, 5, , , , , No sequence info, , "Promoter O_H Test R0084.E0432", 
158, 14D, BBa_I13907, pSB1A2, --, OK, , Device, 20, , , , , No sequence info, , "Ring Oscillator Synchronization Device (lac)", 
