Plate ,  Well ,  Part ,  Plasmid ,  Resistance ,  Well Status ,  Comments ,  Type ,  Subparts ,  Source ,  Gel Overall ,  Quantity ,  Plamsid ,  Sequencing ,  Seq Comment ,  Short Description , 
159, 3J, BBa_J13004, pSB1A2, --, OK, , Composite, 7, , , , , No sequence info, , "polycistronic CFP/YFP expression cassette", 
159, 3K, BBa_I1032, pSB2K0, --, OK, , RNA, 1, , , , , No sequence info, , "CI(1) &quot;micRNA&quot; asRNA", 
159, 3L, BBa_I15012, pSB1A2, --, OK, , Translational_Unit, 2, , , , , No sequence info, , "B0030.ECFP", 
159, 3M, BBa_I1034, pSB2K0, --, OK, , RNA, 1, , , , , No sequence info, , "CI(1) &quot;KISS&quot; asRNA without promoter", 
159, 3N, BBa_I15013, pSB1A2, --, OK, , Translational_Unit, 2, , , , , No sequence info, , "B0030.EYFP", 
159, 3O, BBa_I1040, pSB2K0, --, OK, , RNA, 1, , , , , No sequence info, , "RNA Regulation Target  ( Promoter driven by C0010 and cI(2) CDS)", 
159, 3P, BBa_B0010, pSB1A2, --, OK, , Terminator, 1, , , , , No sequence info, , "T1 from E. coli rrnB", 
159, 4A, BBa_I6116, pSB2K3, --, OK, , Measurement, 4, , , , , No sequence info, , "R0077.E0030.B0015", 
159, 4C, BBa_S01417, pSB2K3, --, OK, , Intermediate, 10, , , , , No sequence info, , "--Specify Parts List--", 
159, 4D, BBa_J07021, pSB1AC3, --, OK, , Coding, 1, , , , , No sequence info, , "FecR", 
159, 4E, BBa_S01416, pSB2K3, --, OK, , Intermediate, 6, , , , , No sequence info, , "--Specify Parts List--", 
159, 4F, BBa_J07043, pSB1AK3, --, OK, , Signalling, 3, , , , , No sequence info, , "J07012.B0015 (scFv 4-4-20.TT)", 
159, 4G, BBa_S01656, pSB2K3, --, OK, , Intermediate, 5, , , , , No sequence info, , "--Specify Parts List--", 
159, 4H, BBa_J07044, pSB1AK3, --, OK, , Signalling, 3, , , , , No sequence info, , "J07013.B0015 (scFv S101A.TT)", 
159, 4I, BBa_S01533, pSB2K3, --, OK, , Intermediate, 10, , , , , No sequence info, , "--Specify Parts List--", 
159, 4J, BBa_J07045, pSB1AK3, --, OK, , Signalling, 3, , , , , No sequence info, , "J07014.B0015 (scFv 4M5.3.TT)", 
159, 4K, BBa_S01655, pSB2K3, --, OK, , Intermediate, 5, , , , , No sequence info, , "--Specify Parts List--", 
159, 4M, BBa_S01674, pSB2K3, --, OK, , Intermediate, 16, , , , , No sequence info, , "R0062.Q04400.Q04121.Q04511", 
159, 4N, BBa_J07005, pSB1AT3, --, OK, , Measurement, 1, , , , , No sequence info, , "PhoA (E.coli JM83 alkaline phosphatase gene)", 
159, 4O, BBa_S01675, pSB2K3, --, OK, , Intermediate, 9, , , , , No sequence info, , "Q04400.E0432", 
159, 4P, BBa_J07017, pSB1AT3, --, OK, , Coding, 1, , , , , No sequence info, , "FecA protein", 
159, 5A, BBa_I1041, pSB2K0, --, OK, , RNA, 1, , , , , No sequence info, , "CI(2) &quot;KISS&quot; asRNA", 
159, 5B, BBa_I15014, pSB1A3, --, OK, , Reporter, 2, , , , , No sequence info, , "polycistronic EYFP+ECFP", 
159, 5C, BBa_I1044, pSB2K0, --, OK, , RNA, 1, , , , , No sequence info, , "CI(2) &quot;KISS&quot; asRNA without Promoter", 
159, 5D, BBa_I15018, pSB1A2, --, OK, , Reporter, 4, , , , , No sequence info, , "polycistronic ECFP+EYFP under B0031", 
159, 5E, BBa_I1060, pSB2K0, --, OK, , RNA, 1, , , , , No sequence info, , "Custom cI(2) Protein w/LacO-1 Promoter (Used for Anti-sense inhibition)", 
159, 5F, BBa_I15019, pSB1A2, --, OK, , Translational_Unit, 2, , , , , No sequence info, , "B0031.ECFP", 
159, 5G, BBa_I1063, pSB2K0, --, OK, , RNA, 1, , , , , No sequence info, , "CI(2) IS10 asRNA", 
159, 5H, BBa_I15020, pSB1A2, --, OK, , Translational_Unit, 2, , , , , No sequence info, , "B0031.EYFP", 
159, 5I, BBa_C0070, pSB2K3, --, OK, , Coding, 1, , , , , No sequence info, , "autoinducer synthetase for N-butyryl-HSL (BHL) and HHL", 
159, 5J, BBa_I15040, pSB1A3, --, OK, , Translational_Unit, 1, , , , , No sequence info, , "RBS.TetR from pASKIBA3", 
159, 5K, BBa_C0071, pSB2K3, --, OK, , Coding, 1, , , , , No sequence info, , "rhlR repressor/activator from P. aeruginosa PA3477 (+LVA)", 
159, 5L, BBa_J13023, pSB1A2, --, OK, , Regulatory, 2, , , , , No sequence info, , "3OC6HSL+LuxR dependent POPS/RIPS generator", 
159, 5M, BBa_C0072, pSB2K3, --, OK, , Coding, 1, , , , , No sequence info, , "mnt repressor (strong) from Salmonella phage P22 (+LVA)", 
159, 5N, BBa_I5101, pSB4A1, --, OK, , Reporter, 5, , , , , No sequence info, , "R0050.B0034.E0030.B0014", 
159, 5O, BBa_C0073, pSB2K3, --, OK, , Coding, 1, , , , , No sequence info, , "mnt repressor (weak) from Salmonella phage P22 (+LVA)", 
159, 5P, BBa_I5110, pSB4A1, --, OK, , Reporter, 5, , , , , No sequence info, , "Lambda cI regulatable expression of YFP", 
159, 6A, BBa_S01839, pSB2K3, --, OK, , Intermediate, 16, , , , , No sequence info, , "--Specify Parts List--", 
159, 6B, BBa_J07013, pSB1AT3, --, OK, , Signalling, 1, , , , , No sequence info, , "scFv anti-fluorescein [S101A]", 
159, 6C, BBa_S01841, pSB2K3, --, OK, , Intermediate, 14, , , , , No sequence info, , "--Specify Parts List--", 
159, 6D, BBa_J07014, pSB1AT3, --, OK, , Signalling, 1, , , , , No sequence info, , "scFv anti-fluorescein [4M5.3]", 
159, 6E, BBa_S01895, pSB2K3, --, OK, , Intermediate, 36, , , , , No sequence info, , "Intermediate part from assembly 240", 
159, 6F, BBa_J07012, pSB1AT3, --, OK, , Signalling, 1, , , , , No sequence info, , "scFv anti-fluorescein [4-4-20]", 
159, 6G, BBa_S01897, pSB2K3, --, OK, , Intermediate, 10, , , , , No sequence info, , "--Specify Parts List--", 
159, 6H, BBa_J07006, pSB1AT3, --, OK, , Coding, 1, , , , , No sequence info, , "malE", 
159, 6I, BBa_S01889, pSB2K3, --, OK, , Intermediate, 11, , , , , No sequence info, , "Intermediate part from assembly 243", 
159, 6J, BBa_P1010, pSB4A3, --, OK, "CcdB", Generator, 1, , , , , No sequence info, , "ccdB cell death gene", 
159, 6K, BBa_S01641, pSB2K3, --, OK, , Intermediate, 16, , , , , No sequence info, , "--Specify Parts List--", 
159, 6M, BBa_S01902, pSB2K3, --, OK, , Intermediate, 16, , , , , No sequence info, , "--Specify Parts List--", 
159, 6O, BBa_S01900, pSB2K3, --, OK, , Intermediate, 16, , , , , No sequence info, , "--Specify Parts List--", 
159, 7A, BBa_C0074, pSB2K3, --, OK, , Coding, 1, , , , , No sequence info, , "penI repressor from Bacillus licheniformis (+LVA)", 
159, 7B, BBa_I5120, pSB4A1, --, OK, , Reporter, 5, , , , , No sequence info, , "434 cI regulatable expression of YFP", 
159, 7C, BBa_C0075, pSB2K3, --, OK, , Coding, 1, , , , , No sequence info, , "TP901 cI repressor from phage TP901-1  (+LVA)", 
159, 7D, BBa_I5121, pSB4A1, --, OK, , Reporter, 5, , , , , No sequence info, , "434 cI regulatable expression of YFP (LVA-)", 
159, 7E, BBa_C0076, pSB2K3, --, OK, , Coding, 1, , , , , No sequence info, , "autoinducer synthetase", 
159, 7F, BBa_I5130, pSB4A1, --, OK, , Reporter, 5, , , , , No sequence info, , "P22 c2 regulatable expression of YFP", 
159, 7G, BBa_C0077, pSB2K3, --, OK, , Coding, 1, , , , , No sequence info, , "cinR activator from Rhizobium leguminosarum (+LVA)", 
159, 7H, BBa_I5131, pSB4A1, --, OK, , Measurement, 5, , , , , No sequence info, , "R0053.B0034.E0030.B0014", 
159, 7I, BBa_C0078, pSB2K3, --, OK, , Coding, 1, , , , , No sequence info, , "autoinducer synthetase for PAI from Pseudomonas aeruginosa", 
159, 7J, BBa_J06500, pSB1A2, --, OK, , Coding, 1, , , , , No sequence info, , "LacI repressor (temperature-sensitive mut 241) (+LVA)", 
159, 7K, BBa_C0079, pSB2K3, --, OK, , Coding, 1, , , , , No sequence info, , "lasR activator from P. aeruginosa PAO1(+LVA)", 
159, 7L, BBa_J06501, pSB1A2, --, OK, , Coding, 1, , , , , No sequence info, , "LacI repressor (temperature-sensitive mut 265) (+LVA)", 
159, 7M, BBa_C0080, pSB2K3, --, OK, , Coding, 1, , , , , No sequence info, , "araC arabinose operon regulatory protein (repressor/activator) from E. coli (+LVA)", 
159, 7N, BBa_J06504, pSB1A2, --, OK, , Reporter, 1, , , , , No sequence info, , "monomeric RFP optimized for bacteria", 
159, 7O, BBa_C0082, pSB2K3, --, OK, , Coding, 1, , , , , No sequence info, , "Receptor  tar-envZ", 
159, 7P, BBa_J06505, pSB1A2, --, OK, , Reporter, 1, , , , , No sequence info, , "monomeric RFP optimized for bacteria", 
159, 8A, BBa_S01536, pSB2K3, --, OK, , Intermediate, 10, , , , , No sequence info, , "--Specify Parts List--", 
159, 8C, BBa_S03182, pSB2K3, --, OK, , Intermediate, 3, , , , , No sequence info, , "R0011.B0034.C0051", 
159, 8E, BBa_S01896, pSB2K3, --, OK, , Intermediate, 9, , , , , No sequence info, , "Intermediate part from assembly 240", 
159, 8G, BBa_I13617, pSB2K3, --, OK, , Measurement, 10, , , , , No sequence info, , "Cascaded Tet (elowitz) and Lac (medium) QPIs", 
159, 8H, BBa_I11060, pSB2K3, --, OK, , Composite, 1, , , , , No sequence info, , "Lambda half bit", 
159, 8I, BBa_I13627, pSB2K3, --, OK, , Measurement, 10, , , , , No sequence info, , "Cascaded Lac (elowitz) and Tet (medium) QPIs", 
159, 8J, BBa_I11061, pSB2K3, --, OK, , Composite, 1, , , , , No sequence info, , "P22 half bit", 
159, 8K, BBa_I13626, pSB2K3, --, OK, , Measurement, 10, , , , , No sequence info, , "Cascaded Lac (elowitz) and Tet (weak) QPIs", 
159, 8L, BBa_I11020, pSB2K3, --, OK, , Coding, 1, , , , , No sequence info, , "integrase from E. coli phage lambda", 
159, 8M, BBa_I13624, pSB2K3, --, OK, , Measurement, 10, , , , , No sequence info, , "Cascaded Lac (medium) and Tet (medium) QPIs", 
159, 8N, BBa_I15022, pSB2K3, --, OK, , Project, 14, , , , , No sequence info, , "pOmpR dependent cI (LVA+) and LuxI (LVA+) generator", 
159, 8O, BBa_I13614, pSB2K3, --, OK, , Measurement, 10, , , , , No sequence info, , "Cascaded Tet (medium) and Lac (medium) QPIs", 
159, 8P, BBa_I15030, pSB3K3, --, OK, , Project, 10, , , , , No sequence info, , "3OC6HSL amplifier", 
159, 9A, BBa_C0083, pSB2K3, --, OK, , Coding, 1, , , , , No sequence info, , "aspartate ammonia-lyase", 
159, 9B, BBa_J06550, pSB1A2, --, OK, , Intermediate, 2, , , , , No sequence info, , "Construction intermediate: lambda cI with RBS (B0034.C0051)", 
159, 9C, BBa_C2001, pSB2K3, --, OK, , Coding, 1, , , , , No sequence info, , "Zif23-GCN4 engineered repressor (+LVA  C2000 codon-optimized for E.coli)", 
159, 9D, BBa_J06602, pSB1A2, --, OK, , Intermediate, 2, , , , , No sequence info, , "Construction Intermediate: mCherry  bacterial with RBS (B0034.J06504)", 
159, 9E, BBa_E0033, pSB2K3, --, OK, , Reporter, 1, , , , , No sequence info, , "LacZ alpha fragment; complements matching N-terminal deletion mutant (lacZ-omega)", 
159, 9F, BBa_J06603, pSB1A2, --, OK, , Intermediate, 2, , , , , No sequence info, , "Construction Intermediate: mCherry  bacterial (LVA+) with RBS (B0034.J06505)", 
159, 9G, BBa_R0052, pSB2K3, --, OK, , Regulatory, 1, , , , , No sequence info, , "Promoter (434 cI regulated)", 
159, 9H, BBa_J06611, pSB1A2, --, OK, , Intermediate, 6, , , , , No sequence info, , "Construction intermediate: LacI ts (mut 241) QPI with Lambda cI regulated promoter (R0051.J06800)", 
159, 9I, BBa_I0500, pSB2K3, --, OK, , Regulatory, 1, , , , , No sequence info, , "Inducible pBad/araC promoter", 
159, 9J, BBa_J06612, pSB1A2, --, OK, , Intermediate, 6, , , , , No sequence info, , "Construction intermediate: LacI ts (mut 265) QPI with Lambda cI regulated promoter (R0051.J06801)", 
159, 9K, BBa_R0061, pSB2K3, --, OK, , Regulatory, 1, , , , , No sequence info, , "Promoter (HSL-mediated luxR repressor)", 
159, 9L, BBa_J06620, pSB1A2, --, OK, , Intermediate, 9, , , , , No sequence info, , "Construction intermediate: Lambda cI QPI with EYFP (Q04510.E0430)", 
159, 9M, BBa_R0073, pSB2K3, --, OK, , Regulatory, 1, , , , , No sequence info, , "Promoter (Mnt regulated)", 
159, 9N, BBa_J06621, pSB1A2, --, OK, , Intermediate, 9, , , , , No sequence info, , "Construction intermediate: 434 cI QPI with EYFP (Q04520.E0430)", 
159, 9O, BBa_R0081, pSB2K3, --, OK, , Regulatory, 1, , , , , No sequence info, , "Inhibitor (AraC loop attachment with O2 site)", 
159, 9P, BBa_J06650, pSB1A2, --, OK, , Generator, 5, , , , , No sequence info, , "Test of BBa_R0051", 
159, 10A, BBa_I13402, pSB2K3, --, OK, , Composite, 8, , , , , No sequence info, , "GFP+Pbad CFP", 
159, 10B, BBa_J13040, pSB2K3, --, OK, , Signalling, 5, , , , , No sequence info, , "pOmpR dependent 3OC6HSL sender device", 
159, 10C, BBa_I5000, pSB3K3, --, OK, , Generator, 5, , , , , No sequence info, , "Olmecs: Inducible expression of HK022 cI repressor", 
159, 10D, BBa_J13210, pSB2K3, --, OK, , Regulatory, 3, , , , , No sequence info, , "pOmpR dependent POPS producer", 
159, 10E, BBa_I5010, pSB3K3, --, OK, , Generator, 5, , , , , No sequence info, , "Olmecs: Inducible expression of Lambda cI repressor", 
159, 10G, BBa_I5020, pSB3K3, --, OK, , Generator, 5, , , , , Bad Sequencing, , "Olmecs: Inducible expression of 434 cI repressor", 
159, 10H, BBa_I5311, pSB3K3, --, OK, , Reporter, 5, , , , , No sequence info, , "Plac. Regulatable YFP LVA-", 
159, 10I, BBa_I5030, pSB3K3, --, OK, , Generator, 5, , , , , No sequence info, , "Olmecs: Inducible expression of P22 c2 repressor", 
159, 10J, BBa_I7120, pSB3K3, --, OK, , Measurement, 6, , , , , No sequence info, , "R0040.B0030.E0040.M0100.B0015", 
159, 10K, BBa_I7100, pSB3K3, --, OK, , Measurement, 5, , , , , No sequence info, , "TetR repressible GFP generator", 
159, 10L, BBa_I7121, pSB3K3, --, OK, , Measurement, 6, , , , , No sequence info, , "R0040.B0032.E0040.M0100.B0015", 
159, 10M, BBa_I15004, pSB3K3, --, OK, , Composite, 14, , , , , No sequence info, , "LuxR generator + LacI regulated lambda cI (LVA)+LuxI (LVA)", 
159, 10N, BBa_J06651, pSB2K3, --, OK, , Generator, 5, , , , , No sequence info, , "Test of BBa_R0052", 
159, 10P, BBa_J06800, pSB2K3, --, OK, , Inverter, 5, , , , , No sequence info, , "QPI (B0034.J06500.B0015.R0011)", 
159, 11A, BBa_R2000, pSB2K3, --, OK, , Regulatory, 1, , , , , No sequence info, , "Promoter  Zif23 regulated  test: between", 
159, 11B, BBa_J06652, pSB1A2, --, OK, , Temporary, 5, , , , , No sequence info, , "Test of BBa_R0010", 
159, 11C, BBa_R2001, pSB2K3, --, OK, , Regulatory, 1, , , , , No sequence info, , "Promoter  Zif23 regulated  test: after", 
159, 11D, BBa_J06702, pSB1A2, --, OK, , Reporter, 4, , , , , No sequence info, , "mCherry  bacterial with RBS and forward terminator", 
159, 11E, BBa_R2002, pSB2K3, --, OK, , Regulatory, 1, , , , , No sequence info, , "Promoter  Zif23 regulated  test: between and after", 
159, 11F, BBa_J06911, pSB1A2, --, OK, , Composite, 10, , , , , No sequence info, , "LacI ts (mut 241) QPI regulated by lambda cI with EYFP", 
159, 11G, BBa_Q03530, pSB2K3, --, OK, , Composite, 5, , , , , No sequence info, , "QPI (B0033.C0053.B0015.R0053)", 
159, 11H, BBa_J06912, pSB1A2, --, OK, , Composite, 10, , , , , No sequence info, , "LacI ts (mut 265) QPI regulated by lambda cI with EYFP", 
159, 11I, BBa_Q01121, pSB2K3, --, OK, , Inverter, 5, , , , , No sequence info, , "QPI (B0031.C0012.B0015.R0011)", 
159, 11J, BBa_J06916, pSB1A2, --, OK, , Composite, 10, , , , , No sequence info, , "Lambda cI QPI regulated by LacI with EYFP", 
159, 11K, BBa_Q01400, pSB2K3, --, OK, , Inverter, 5, , , , , No sequence info, , "QPI (TetR  Medium RBS)", 
159, 11L, BBa_J06917, pSB1A2, --, OK, , Composite, 10, , , , , No sequence info, , "434 cI QPI regulated by Lambda cI with EYFP", 
159, 11M, BBa_Q01510, pSB2K3, --, OK, , Composite, 5, , , , , No sequence info, , "QPI (B0031.C0051.B0015.R0051)", 
159, 11N, BBa_J06961, pSB1A2, --, OK, , Project, 15, , , , , No sequence info, , "Lambda cI/LacI ts (mut 241) RS flip-flop with EYFP", 
159, 11O, BBa_Q01511, pSB2K3, --, OK, , Composite, 5, , , , , No sequence info, , "QPI (B0031.C0051.B0015.R0065)", 
159, 11P, BBa_J06962, pSB1A2, --, OK, , Project, 15, , , , , No sequence info, , "Lambda cI/LacI ts (mut 265) RS flip-flop with EYFP", 
159, 12A, BBa_E3030, pSB2K3, --, OK, "Plasmid unknown, KanR, some AmpR", Reporter, 1, , , , , No sequence info, , "FRET acceptor YPet (optimized to work with CyPet (Cyan FP) as donor", 
159, 12B, BBa_J06801, pSB2K3, --, OK, , Inverter, 5, , , , , No sequence info, , "QPI (B0034.J06501.B0015.R0011)", 
159, 12C, BBa_S01420, pSB2K3, --, OK, "Plasmid unknown, KanR", Intermediate, 10, , , , , No sequence info, , "--Specify Parts List--", 
159, 12D, BBa_J07037, pSB2K3, --, OK, , Reporter, 4, , , , , No sequence info, , "Threshold: Reporter module (regulated by cI)", 
159, 12E, BBa_I13700, pSB2K3, --, OK, "Plasmid unknown, KanR, some AmpR", Coding, 1, , , , , No sequence info, , "CheY", 
159, 12F, BBa_J07009, pSB2K3, --, OK, , Coding, 1, , , , , No sequence info, , "  toxicity-gene activator from Vibrio cholerae", 
159, 12G, BBa_I13702, pSB2K3, --, OK, "Plasmid unknown, KanR, some AmpR", Coding, 1, , , , , No sequence info, , "CheR", 
159, 12H, BBa_J07011, pSB2K3, --, OK, , Reporter, 5, , , , , No sequence info, , "ToxR promoter (ctx) controlling GFP", 
159, 12I, BBa_J04606, , --, OK, "BH, RbsTheoOff, FWI0CL401, Kan R", RNA, 1, , , , , No sequence info, , "Antiswitch repressing Biobrick coding sequence at the RBS ("Off" switch)", 
159, 12J, BBa_P1010, pSB2K3, --, OK, "CcdB", Generator, 1, , , , , No sequence info, , "ccdB cell death gene", 
159, 12K, BBa_J04685, , --, OK, "BH, YTheOn,FWJ0CL204, KanR no MBC", RNA, 1, , , , , No sequence info, , "Antiswitch enabling production of EYFP ("On" switch)", 
159, 12M, BBa_J04686, , --, OK, "BH, YTheoOff, FWM0CL202, Kan R", RNA, 1, , , , , No sequence info, , "Antiswitch repressing production of EYFP ("Off" switch)", 
159, 13A, BBa_Q01530, pSB2K3, --, OK, , Composite, 5, , , , , No sequence info, , "QPI (B0031.C0053.B0015.R0053)", 
159, 13B, BBa_I13529, pSB1A2, --, OK, , Measurement, 8, , , , , No sequence info, , "Screening Plasmid 2.1", 
159, 13C, BBa_Q03121, pSB2K3, --, OK, , Inverter, 5, , , , , No sequence info, , "QPI (LacI)", 
159, 13D, BBa_I13453, pSB1A3, --, OK, , Regulatory, 1, , , , , No sequence info, , "Pbad promoter", 
159, 13E, BBa_Q03400, pSB2K3, --, OK, , Inverter, 5, , , , , No sequence info, , "QPI (tetR)", 
159, 13F, BBa_E7104, pSB1A2, --, OK, , Reporter, 4, , , , , No sequence info, , "GFP Reporter Device for Dedicated Transcription Systems", 
159, 13G, BBa_Q04121, pSB2K3, --, OK, , Inverter, 5, , , , , No sequence info, , "QPI (B0034.C0012.B0015.R0011)", 
159, 13H, BBa_I13537, pSB1A3, --, OK, , Project, 12, , , , , No sequence info, , "Two promoter screening plasmid v1.0", 
159, 13I, BBa_Q04400, pSB2K3, --, OK, , Inverter, 5, , , , , No sequence info, , "QPI (B0034.C0040.B0015.R0040)", 
159, 13J, BBa_I13530, pSB1A3, --, OK, , Measurement, 8, , , , , No sequence info, , "Screening Plasmid 2.2", 
159, 13K, BBa_Q04510, pSB2K3, --, OK, , Inverter, 5, , , , , No sequence info, , "QPI (B0034.C0051.B0015.R0051)", 
159, 13L, BBa_I13455, pSB1A3, --, OK, , DNA, 1, , , , , No sequence info, , "Insertion site plus RNAse E cut site", 
159, 13M, BBa_Q04511, pSB2K3, --, OK, , Inverter, 5, , , , , No sequence info, , "QPI (B0034.C0051.B0015.R0065)", 
159, 13N, BBa_I13538, pSB1A3, --, OK, , Composite, 11, , , , , No sequence info, , "Two promoter screening plasmid v1.1", 
159, 13O, BBa_Q04520, pSB2K3, --, OK, , Inverter, 5, , , , , No sequence info, , "QPI (B0034.C0052.B0015.R0052)", 
159, 13P, BBa_I13533, pSB1A3, --, OK, , Measurement, 8, , , , , No sequence info, , "Screening Plasmid 2.5", 
159, 15A, BBa_Q04530, pSB2K3, --, OK, , Inverter, 5, , , , , No sequence info, , "QPI (B0034.C0053.B0015.R0053)", 
159, 15B, BBa_I13457, pSB1A3, --, OK, , DNA, 1, , , , , No sequence info, , "Improved insertion site with two RNAse  E cut sites", 
159, 15C, BBa_I5601, pSB2K3, --, OK, , Project, 20, , , , , No sequence info, , "Olmecs *: Dualator part 2", 
159, 15D, BBa_I13539, pSB1A3, --, OK, , Composite, 11, , , , , No sequence info, , "Two promoter screening plasmid v1.2", 
159, 15E, BBa_I5602, pSB2K3, --, OK, , Project, 40, , , , , No sequence info, , "Olmecs *: Dualator", 
159, 15F, BBa_I13534, pSB1A3, --, OK, , Measurement, 8, , , , , No sequence info, , "Screening Plasmid 2.6", 
159, 15G, pSB2K3, pSB2K3, --, OK, , Plasmid_Backbone, 1, , , , , No sequence info, , "Inducible copy number BioBrick plasmid", 
159, 15H, BBa_I13522, pSB1A2, --, OK, , Reporter, 5, , , , , No sequence info, , "pTet GFP", 
159, 15I, BBa_I12006, pSB2K3, --, OK, , Regulatory, 1, , , , , No sequence info, , "Modified lamdba Prm promoter (repressed by 434 cI)", 
159, 15J, BBa_I13541, pSB1A3, --, OK, , Temporary, 5, , , , , No sequence info, , "Intermediate in two promoter screening plasmid", 
159, 15K, BBa_I12007, pSB2K3, --, OK, , Regulatory, 1, , , , , No sequence info, , "Modified lambda Prm promoter (OR-3 obliterated)", 
