Plate ,  Well ,  Part ,  Plasmid ,  Resistance ,  Well Status ,  Comments ,  Type ,  Subparts ,  Source ,  Gel Overall ,  Quantity ,  Plamsid ,  Sequencing ,  Seq Comment ,  Short Description , 
3088, 5D, BBa_E0022, pSB1A2, --, OK, , Reporter, 1, , , , , Confirmed(A), , " enhanced cyan fluorescent protein derived from A. victoria GFP", 
3088, 5E, BBa_K137076, pSB1C3, --, OK, , Composite, 10, , , , , Long part(A), , "AHL inducible production of hydrogen peroxide", 
3088, 5F, BBa_E0032, pSB1A2, --, OK, , Reporter, 1, , , , , Confirmed(A), , "enhanced yellow fluorescent protein derived from A. victoria GFP", 
3088, 5G, BBa_K137019, pSB1C3, --, OK, , Signalling, 15, , , , , Inconsistent(A), , "AHL receiver + tet inverter + GFP", 
3088, 5H, BBa_R0011, pSB1A2, --, OK, , Regulatory, 1, , , , , Inconsistent(A), , "Promoter (lacI regulated  lambda pL hybrid)", 
3088, 5I, BBa_J45199, pSB1C3, --, OK, , Generator, 4, , , , , Long part(A), , "Banana odor enzyme (ATF1) generator", 
3088, 5J, BBa_R0040, pSB1A2, --, OK, , Regulatory, 1, , , , , Confirmed(A), , "TetR repressible promoter", 
3088, 5K, BBa_J36335, pSB1C3, --, OK, , Composite, 6, , , , , Long part(A), , "Lac+RBS+KaiA+Lac+RBS+KaiC", 
3088, 5L, BBa_R0051, pSB1A2, --, OK, , Regulatory, 1, , , , , Confirmed(A), , "promoter (lambda cI regulated)", 
3088, 5M, BBa_I746101, pSB1C3, --, OK, , Signalling, 3, , , , , Long part(A), , "I746100 (AIP sensor infrastructure - agrC + agrA with RBSes) + B0015 (Terminator)", 
3088, 5N, BBa_R0053, pSB1A2, --, OK, , Regulatory, 1, , , , , Confirmed(A), , "Promoter (p22 cII regulated)", 
3088, 5O, BBa_I6057, pSB1C3, --, OK, , Measurement, 5, , , , , Long part(A), , "Promoter O_H Test I0500.E0420", 
3088, 5P, BBa_R0062, pSB1A2, --, OK, , Regulatory, 1, , , , , Confirmed(A), , "Promoter (luxR & HSL regulated -- lux pR)", 
3088, 6A, BBa_K1031410, pSB1C3, --, OK, , Coding, 1, iGEM13_Peking, , , , Confirmed(A), , "HcaR-Terminator", 
3088, 6B, BBa_J04450, pSB1K3, --, OK, " ", Reporter, 5, iGEM13_Peking, , , , Confirmed(A), , "RFP Coding Device", 
3088, 6C, BBa_K1033000, pSB1C3, --, OK, , Coding, 1, iGEM13_Uppsala, , , , Long part(A), , "Tyrosine ammonia-lyase (TAL) with RBS", 
3088, 6D, BBa_J04450, pSB2K3, --, OK, " ", Reporter, 5, iGEM13_Uppsala, , , , Confirmed(A), , "RFP Coding Device", 
3088, 6E, BBa_K1092001, pSB1C3, --, OK, , Device, 2, iGEM13_Hong_Kong_CUHK, , , , Confirmed(A), , "T7-RBS-QsrR", 
3088, 6F, BBa_J04450, pSB3K3, --, OK, " ", Reporter, 5, iGEM13_Hong_Kong_CUHK, , , , Confirmed(A), , "RFP Coding Device", 
3088, 6G, BBa_K1104204, pSB1C3, --, OK, , Regulatory, 1, iGEM12_HKUST_Hong_Kong, , , , Confirmed(A), , "AhpCp2D1", 
3088, 6H, BBa_J04450, pSB4K5, --, OK, " ", Reporter, 5, iGEM12_HKUST_Hong_Kong, , , , Confirmed(A), , "RFP Coding Device", 
3088, 6I, BBa_K1166002, pSB1C3, --, OK, , Composite, 1, iGEM12_Evry-Genopole, , , , Long part(A), , "HlyA-tag+Secretion system", 
3088, 6K, BBa_K1033910, pSB1C3, --, OK, , Coding, 1, , , , , Confirmed(A), , "fwYellow  yellow chromoprotein", 
3088, 6M, BBa_K1033916, pSB1C3, --, OK, , Coding, 1, , , , , Confirmed(A), , "amajLime  yellow-green chromoprotein", 
3088, 6O, BBa_K1150001, pSB1C3, --, OK, , Coding, 1, iGEM12_CD-SCU-CHINA, , , , Confirmed(A), , "VP16", 
3088, 7A, BBa_J52011, pSB1C3, --, OK, "Registry 2006 -> 2006 Source Plate 2", Coding, 1, iGEM12_CD-SCU-CHINA, , , , Confirmed(A), , "dnMyD88-linker-Rluc", 
3088, 7B, BBa_R0063, pSB1A2, --, OK, , Regulatory, 1, iGEM12_CD-SCU-CHINA, , , , Confirmed(A), , "Promoter (luxR & HSL regulated -- lux pL)<br>", 
3088, 7C, BBa_I751100, pSB1C3, --, OK, , Composite, 1, , , , , Inconsistent(A), , "J54140 delPr", 
3088, 7D, BBa_R0065, pSB1A2, --, OK, , Regulatory, 1, , , , , Confirmed(A), , "Promoter (lambda cI and luxR regulated -- hybrid)", 
3088, 7E, BBa_I759014, pSB1C3, --, OK, , Composite, 8, , , , , Long part(A), , "cis2-repressed  tet-regulated YFP", 
3088, 7F, BBa_R1051, pSB1A2, --, OK, , Regulatory, 1, , , , , Single error(A), , "Promoter  Standard (lambda cI regulated)<br>", 
3088, 7G, BBa_I759016, pSB1C3, --, OK, , Composite, 8, , , , , Inconsistent(A), , "cis4-repressed  tet-regulated YFP", 
3088, 7H, BBa_R1062, pSB1A2, --, OK, , Regulatory, 1, , , , , Confirmed(A), , "Promoter  Standard (luxR and HSL regulated -- lux pR)<br>", 
3088, 7I, BBa_I759017, pSB1C3, --, OK, , Composite, 8, , , , , Long part(A), , "cis5-repressed  tet-regulated YFP", 
3088, 7J, BBa_E0430, pSB1A2, --, OK, , Reporter, 4, , , , , Single error(A), , "EYFP (RBS+ LVA- TERM) (B0034.E0030.B0015)", 
3088, 7K, BBa_I759018, pSB1C3, --, OK, , Composite, 8, , , , , Inconsistent(A), , "cis6-repressed  tet-regulated YFP", 
3088, 7L, BBa_E0420, pSB1A2, --, OK, , Reporter, 4, , , , , Confirmed(A), , "ECFP (RBS+ LVA- TERM) (B0034.E0020.B0015)", 
3088, 7M, BBa_I759019, pSB1C3, --, OK, , Composite, 8, , , , , Inconsistent(A), , "cis7-repressed  tet-regulated YFP", 
3088, 7N, BBa_E0422, pSB1A2, --, OK, , Reporter, 4, , , , , Inconsistent(A), , "ECFP (RBS+ LVA+ TERM) (B0034.E0022.B0015)", 
3088, 7O, BBa_I759020, pSB1C3, --, OK, , Composite, 8, , , , , Inconsistent(A), , "cis8-repressed  tet-regulated YFP", 
3088, 7P, BBa_I0462, pSB1A2, --, OK, , Generator, 4, , , , , Inconsistent(A), , "luxR Protein Generator", 
3088, 8A, BBa_K1150002, pSB1C3, --, OK, , Coding, 1, , , , , Confirmed(A), , "KRAB", 
3088, 8B, BBa_J04450, pSB1T3, --, OK, " ", Reporter, 5, , , , , Single error(A), , "RFP Coding Device", 
3088, 8C, BBa_K1150003, pSB1C3, --, OK, , Coding, 1, , , , , Confirmed(A), , "G9a", 
3088, 8D, BBa_J04450, pSB3T5, --, OK, " ", Reporter, 5, , , , , Confirmed(A), , "RFP Coding Device", 
3088, 8E, BBa_K1150004, pSB1C3, --, OK, , Coding, 1, , , , , Long part(A), , "PhyB", 
3088, 8G, BBa_K1150005, pSB1C3, --, OK, , Coding, 1, , , , , Confirmed(A), , "PIF6", 
3088, 8I, BBa_K1150006, pSB1C3, --, OK, , Coding, 1, , , , , Confirmed(A), , "UVR8", 
3088, 8K, BBa_K1150007, pSB1C3, --, OK, , Coding, 1, , , , , Confirmed(A), , "COP1", 
3088, 8M, BBa_K1150010, pSB1C3, --, OK, , Signalling, 1, , , , , Confirmed(A), , "NLS", 
3088, 8O, BBa_K1150011, pSB1C3, --, OK, , Regulatory, 1, , , , , Confirmed(A), , "SV40 promoter", 
3088, 9A, BBa_I759009, pSB1C3, --, OK, , Composite, 8, , , , , Long part(A), , "tet-regulated YFP (Weak tetR promoter)", 
3088, 9B, BBa_S0105, pSB1A2, --, OK, , Intermediate, 2, , , , , Confirmed(A), , "B0034.C0053", 
3088, 9C, BBa_I759003, pSB1C3, --, OK, , Intermediate, 8, , , , , Long part(A), , "tet-regulated Q (Weak tetR promoter)", 
3088, 9D, BBa_P0151, pSB1A2, --, OK, , Generator, 4, , , , , Confirmed(A), , "PoPS -> cI (lambda)   [S0165]", 
3088, 9E, BBa_I759027, pSB1C3, --, OK, , Project, 8, , , , , Inconsistent(A), , "cis3-repressed  tet-regulated Q", 
3088, 9F, BBa_P0152, pSB1A2, --, OK, , Generator, 4, , , , , Inconsistent(A), , "PoPS -> cI (434)   [S0166]", 
3088, 9G, BBa_I751101, pSB1C3, --, OK, , Composite, 1, , , , , Inconsistent(A), , "J540140dPr+hybrid promoter(plux-lac)", 
3088, 9H, BBa_P0153, pSB1A2, --, OK, , Generator, 4, , , , , Confirmed(A), , "PoPS -> cII (p22)   [S0167]", 
3088, 9I, BBa_I751102, pSB1C3, --, OK, , Composite, 1, , , , , Inconsistent(A), , "J54140dP + hybrid promoter (lux-cI)", 
3088, 9J, BBa_P0440, pSB1A2, --, OK, , Generator, 4, , , , , Confirmed(A), , "PoPS -> TetR  [S0151]", 
3088, 9K, BBa_P0312, pSB1C3, --, OK, "MIT Distribution 4.04 -> BioBricks 2", Generator, 4, , , , , Confirmed(A), , "PoPS -> LacI   [S0156]", 
3088, 9L, BBa_R0077, pSB1A2, --, OK, , Regulatory, 1, , , , , Inconsistent(A), , "Promoter (cinR and HSL regulated  RBS+)", 
3088, 9M, BBa_J52038, pSB1C3, --, OK, ""In Slovenia plasmid, AmpRKanR"", Composite, 2, , , , , Long part(A), , "CMV + Rluc", 
3088, 9N, BBa_R0074, pSB1A2, --, OK, , Regulatory, 1, , , , , Confirmed(A), , "Promoter (PenI regulated)", 
3088, 9O, BBa_J52029, pSB1C3, --, OK, ""In Slovenia plasmid, AmpRKanR"", Composite, 2, , , , , Long part(A), , "NF-kappaB + GFP-PEST191", 
3088, 9P, BBa_S03119, pSB1A2, --, OK, , Intermediate, 5, , , , , Confirmed(A), , "--Specify Parts List--", 
3088, 10A, BBa_K1150012, pSB1C3, --, OK, , Terminator, 1, , , , , Confirmed(A), , "BGH terminator", 
3088, 10B, BBa_J04450, pSB1AC3, --, OK, " ", Reporter, 5, , , , , Confirmed(A), , "RFP Coding Device", 
3088, 10C, BBa_K1150012, pSB1C3, --, OK, , Terminator, 1, , , , , Confirmed(A), , "BGH terminator", 
3088, 10E, BBa_K1150013, pSB1C3, --, OK, , Coding, 1, , , , , Confirmed(A), , "AGS Linker", 
3088, 10G, BBa_K1150016, pSB1C3, --, OK, , Tag, 1, , , , , Confirmed(A), , "HA tag", 
3088, 10I, BBa_K1150034, pSB1C3, --, OK, , Device, 1, , , , , Confirmed(A), , "dCas RNA plasmid: "uniCAS RNAimer"", 
3088, 10K, BBa_K1150035, pSB1C3, --, OK, , Device, 1, , , , , Confirmed(A), , "uniCAS RNAimer to EMX1", 
3088, 10M, BBa_K1150036, pSB1C3, --, OK, , Device, 1, , , , , Confirmed(A), , "uniCAS RNAimer to target VEGF1", 
3088, 10O, BBa_K1150037, pSB1C3, --, OK, , Device, 1, , , , , Confirmed(A), , "uniCAS RNaimer to target VEGF2", 
3088, 11A, BBa_J52014, pSB1C3, --, OK, ""In Slovenia plasmid, AmpRKanR"", Composite, 2, , , , , Long part(A), , "NFkB-dnMyD88-link-rLuc", 
3088, 11B, BBa_R0079, pSB1A2, --, OK, , Regulatory, 1, , , , , Confirmed(A), , "Promoter (LasR & PAI regulated)", 
3088, 11C, BBa_J52039, pSB1C3, --, OK, ""In Slovenia plasmid, AmpRKanR"", Composite, 2, , , , , Long part(A), , "CMV + Rluc-linker-PEST191", 
3088, 11D, BBa_R0071, pSB1A2, --, OK, , Regulatory, 1, , , , , Confirmed(A), , "Promoter (RhlR & C4-HSL regulated)", 
3088, 11E, BBa_J52022, pSB1C3, --, OK, ""In Slovenia plasmid, AmpRKanR"", Composite, 2, , , , , Long part(A), , "Nf&#922;B-dnTraf6-linker-GFP", 
3088, 11F, BBa_R0080, pSB1A2, --, OK, , Regulatory, 1, , , , , Confirmed(A), , "Promoter (AraC regulated)", 
3088, 11G, BBa_J52040, pSB1C3, --, OK, ""In Slovenia plasmid, AmpRKanR"", Composite, 2, , , , , Long part(A), , "CMV + GFP-PEST191", 
3088, 11H, BBa_F2622, pSB1A2, --, OK, , Signalling, 6, , , , , Inconsistent(A), , "3OC<sub>6</sub>HSL Receiver Device", 
3088, 11I, BBa_J45219, pSB1C3, --, OK, , Generator, 4, , , , , Long part(A), , "Banana odor enzyme (ATF1) generator", 
3088, 11J, BBa_I13602, pSB1A2, --, OK, , Reporter, 5, , , , , Confirmed(A), , "Tet operator with CFP reporter (with LVA tag) [R/Tc+]", 
3088, 11K, BBa_J45299, pSB1C3, --, OK, , Generator, 4, , , , , Long part(A), , "PchA & PchB enzyme generator", 
3088, 11L, BBa_I13401, pSB1A2, --, OK, , Reporter, 3, , , , , Confirmed(A), , "GFP reporter for RHS of library test constructs", 
3088, 11M, BBa_I732920, pSB1C3, --, OK, , Intermediate, 12, , , , , Inconsistent(A), , "B0015 J09855 I732835", 
3088, 11N, BBa_E0240, pSB1A2, --, OK, , Reporter, 4, , , , , Confirmed(A), , "GFP generator", 
3088, 11O, BBa_I746200, pSB1C3, --, OK, , Coding, 1, , , , , Long part(A), , "FepA L8T Mutant - Large Diffusion pore for E. coli outer membrane.", 
3088, 11P, BBa_E0840, pSB1A2, --, OK, , Reporter, 4, , , , , Confirmed(A), , "GFP generator", 
3088, 12A, BBa_K1150038, pSB1C3, --, OK, , Device, 1, , , , , Confirmed(A), , "uniCAS RNAimer to target VEGF3", 
3088, 12B, BBa_J04450, pSB1AK3, --, OK, " ", Reporter, 5, , , , , Confirmed(A), , "RFP Coding Device", 
3088, 12C, BBa_K1150039, pSB1C3, --, OK, , Device, 1, , , , , Confirmed(A), , "uniCAS RNAimer to target VEGF4", 
3088, 12D, BBa_J04450, pSB1AK8, --, OK, " ", Reporter, 5, , , , , Confirmed(A), , "RFP Coding Device", 
3088, 12E, BBa_K1150040, pSB1C3, --, OK, , Device, 1, , , , , Confirmed(A), , "uniCAS RNAimer to Bla Target 2", 
3088, 12G, BBa_K1150041, pSB1C3, --, OK, , Device, 1, , , , , Confirmed(A), , "uniCAS RNaimer to Bla Target 3", 
3088, 12I, BBa_K1150042, pSB1C3, --, OK, , Device, 1, , , , , Confirmed(A), , "uniCAS RNaimer to Bla Target 4", 
3088, 12K, BBa_K1150043, pSB1C3, --, OK, , Device, 2, , , , , Inconsistent(A), , "uniCAS RNAimer multiple targets to VEGF 2 and VEGF 3", 
3088, 12M, BBa_K1149051, pSB1C3, --, OK, , Composite, 3, , , , , Long part(A), , "Hybrid promoter phaCAB", 
3088, 12O, BBa_K1061001, pSB1C3, --, OK, , Coding, 1, , , , , Confirmed(A), , " apoptin", 
3088, 13A, BBa_I712058, pSB1C3, --, OK, , Composite, 3, , , , , Long part(A), , "CMVp - myri - TEVP - GFP", 
3088, 13B, BBa_I0466, pSB1A2, --, OK, , Signalling, 4, , , , , Confirmed(A), , "RhlR Protein Generator", 
3088, 13C, BBa_I712088, pSB1C3, --, OK, , Composite, 3, , , , , Long part(A), , "CMV - CD4(shortened) - Cub - GFP", 
3088, 13D, BBa_C0261, pSB1A2, --, OK, , Translational_Unit, 2, , , , , Confirmed(A), , "AHL-making Enzyme  luxI (+RBS)", 
3088, 13E, BBa_I759005, pSB1C3, --, OK, , Intermediate, 8, , , , , Confirmed(A), , "tet-regulated cro (Weak tetR promoter)", 
3088, 13F, BBa_S03154, pSB1A2, --, OK, , Intermediate, 2, , , , , Confirmed(A), , "B0034.C0078", 
3088, 13G, BBa_S03749, pSB1C3, --, OK, , Intermediate, 8, , , , , Long part(A), , "tet-regulated cro (Strong tetR promoter)", 
3088, 13H, BBa_E0044, pSB1A3, --, OK, , Reporter, 1, , , , , Inconsistent(A), , "green fluorescent protein derived from jellyfish Aequeora victoria wild-type GFP (SwissProt: P42212)", 
3088, 13I, BBa_I746902, pSB1C3, --, OK, , Generator, 5, , , , , Long part(A), , "pbad promoter driving 6-his tagged mut3 GFP", 
3088, 13J, BBa_E0036, pSB1A2, --, OK, , Reporter, 1, , , , , Confirmed(A), , "enhanced yellow fluorescent protein derived from A. victoria GFP", 
3088, 13K, BBa_J45319, pSB1C3, --, OK, , Generator, 4, , , , , Long part(A), , "PchA & PchB enzyme generator", 
3088, 13L, BBa_E0040, pSB1A2, --, OK, , Coding, 1, , , , , Confirmed(A), , " green fluorescent protein derived from jellyfish Aequeora victoria wild-type GFP (SwissProt: P42212", 
3088, 13M, BBa_I712669, pSB1C3, --, OK, , Composite, 2, , , , , Inconsistent(A), , "CMV - mCer", 
3088, 13N, BBa_E0024, pSB1A2, --, OK, , Reporter, 1, , , , , Confirmed(A), , " enhanced cyan fluorescent protein derived from A. victoria GFP", 
3088, 13O, BBa_I761014, pSB1C3, --, OK, , Regulatory, 6, , , , , Long part(A), , "cinr+cinl (RBS) with double terminator", 
3088, 13P, BBa_E0026, pSB1A2, --, OK, , Reporter, 1, , , , , Confirmed(A), , "enhanced cyan fluorescent protein derived from A. victoria GFP", 
3088, 14A, BBa_K1061003, pSB1C3, --, OK, , Coding, 1, , , , , Confirmed(A), , "RIP 3", 
3088, 14B, BBa_J04450, pSB1AT3, --, OK, " ", Reporter, 5, , , , , Inconsistent(A), , "RFP Coding Device", 
3088, 14O, BBa_J04450, pSB1C3, --, OK, , Reporter, 5, , , , , Confirmed(A), , "RFP Coding Device", 
3088, 15A, BBa_K115001, pSB1C3, --, OK, , RNA, 1, , , , , Confirmed(A), , "RNA thermometer (ROSE)", 
3088, 15B, BBa_E0034, pSB1A2, --, OK, , Reporter, 1, , , , , Confirmed(A), , "enhanced yellow fluorescent protein derived from A. victoria GFP", 
3088, 15C, BBa_K115002, pSB1C3, --, OK, , RNA, 1, , , , , Confirmed(A), , "RNA thermometer (FourU)", 
3088, 15D, BBa_C0160, pSB1A2, --, OK, , Coding, 1, , , , , Partially confirmed(A), , "autoinducer inactivation enzyme aiiA (no LVA)", 
3088, 15E, BBa_K115003, pSB1C3, --, OK, , RNA, 1, , , , , Confirmed(A), , "RNA thermometer (PrfA)", 
3088, 15F, BBa_R0084, pSB1A2, --, OK, , Regulatory, 1, , , , , Confirmed(A), , "Promoter (OmpR  positive)", 
3088, 15G, BBa_K115016, pSB1C3, --, OK, , RNA, 1, , , , , Confirmed(A), , "RNA thermometer (ROSE 27°C)", 
3088, 15H, BBa_R0078, pSB1A2, --, OK, , Regulatory, 1, , , , , Confirmed(A), , "Promoter (cinR and HSL regulated)", 
3088, 15I, BBa_K115017, pSB1C3, --, OK, , RNA, 1, , , , , Confirmed(A), , "RNA thermometer (ROSE 32°C)", 
